filename,BID OPENING DATE,CONTRACT NUMBER,CONTRACT CODE,CONTACT ITEMS,TOTAL NUMBER OF WORKING DAYS,NUMBER OF BIDDERS,ENGINEERS EST,AMOUNT OVER,AMOUNT UNDER,PERCENT OVER EST,PERCENT UNDER EST
01-0A1004.pdf_7718,03/22/16,01-0A1004,A ,42,100,9,"1,467,088.00",,"395,859.50",,26
01-0A0704.pdf_1785,05/19/10,01-0A0704,B ,17,40,5,"4,440,262.00",,"410,525.00",,9
01-0A0204.pdf_2638,03/15/11,01-0A0204,E ,14,25,2,"1,022,104.00","15,775.00",,1,
01-0A1204.pdf_11468,05/27/20,01-0A1204,D ,78,,,,,,,
01-0A1504.pdf_4994,04/23/13,01-0A1504,D ,31,30,2,"1,823,447.50","155,717.50",,8,
01-0A0804.pdf_2923,04/27/11,01-0A0804,E ,17,25,3,"838,032.50","42,776.50",,5,
01-0A0404.pdf_10165,09/27/18,01-0A0404,A ,115,130,7,"10,366,370.00",,"2,718,364.50",,26
01-0A1204.pdf_11495,06/04/20,01-0A1204,E ,78,130,3,"2,544,443.50",,"346,874.00",,13
01-0A0904.pdf_2724,03/29/11,01-0A0904,H ,15,20,6,"356,785.00","62,635.00",,17,
01-0A2004.pdf_4038,05/08/12,01-0A2004,I ,14,20,6,"908,382.00","82,290.00",,9,
01-0A0804.pdf_2877,04/27/11,01-0A0804,E ,17,25,3,"838,032.50","42,776.50",,5,
01-0A1104.pdf_12175,09/02/21,01-0A1104,E ,101,120,5,"8,097,230.90",,"1,868,821.40",,23
01-0A0904.pdf_2781,03/29/11,01-0A0904,H ,15,20,6,"356,785.00","62,635.00",,17,
01-0A0604.pdf_2813,04/19/11,01-0A0604,E ,44,70,6,"4,264,393.00",,"1,043,836.00",,24
01-0A1404.pdf_2959,05/04/11,01-0A1404,D ,16,40,3,"2,144,993.00","418,517.00",,19,
